Nama pembeli,Tanggal pembelian,Review,Column 4,Rating,Sentimen
litaoktavia897,2024-01-08 18:17 | Variasi: 1 Bulan,PENIPUUUUUUU JANGAN PERNAH MAU BELI DI TOKO INI!!!!!!! CHAT GA DI RESPON DAN EMAIL GA DIKIRIM.. PENIPUUUU!!!!! BINTANG SATU1,litaoktavia8972024-01-08 18:17 | Variasi: 1 BulanPENIPUUUUUUU JANGAN PERNAH MAU BELI DI TOKO INI!!!!!!! CHAT GA DI RESPON DAN EMAIL GA DIKIRIM.. PENIPUUUU!!!!! BINTANG SATU12Laporkan Penyalahgunaan,1,Negatif
,2024-01-30 14:58 | Variasi: 1 Bulan,"Ga usah beli disini satu akunnya aja ada 100 orang kayaknya yg make, baru siap 3 jam gpt 4 udh kehabisan duluan. Gua beli paket sebulan, belum genap sebulan udh kaga bisa dipakek, terus adminnya ga merespon lagi. Nyesel banget sumpah.1","r*****a2024-01-30 14:58 | Variasi: 1 BulanGa usah beli disini satu akunnya aja ada 100 orang kayaknya yg make, baru siap 3 jam gpt 4 udh kehabisan duluan. Gua beli paket sebulan, belum genap sebulan udh kaga bisa dipakek, terus adminnya ga merespon lagi. Nyesel banget sumpah.12Laporkan Penyalahgunaan",1,Negatif
rkybzsy5tt,2024-01-14 21:27 | Variasi: 1 Bulan,"Ati ati aja ini mereka ga punya tanggung jawab, diawal nanggepin nya cepet abis bayar minta password atau komplain susah bngt. Dilempar suruh nge wa abis di wa ga bales2 juga, di chat lewat shoppe juga ga bales2. Akunnya tiba2 suka nutup sndiri kita minta penggantinya lama banget dikasih nya1","rkybzsy5tt2024-01-14 21:27 | Variasi: 1 BulanAti ati aja ini mereka ga punya tanggung jawab, diawal nanggepin nya cepet abis bayar minta password atau komplain susah bngt. Dilempar suruh nge wa abis di wa ga bales2 juga, di chat lewat shoppe juga ga bales2. Akunnya tiba2 suka nutup sndiri kita minta penggantinya lama banget dikasih nya11Laporkan Penyalahgunaan",1,Negatif
zayyanrakhman,2024-03-21 10:36 | Variasi: Lifetime,"slow respon, dikasih akun baru, minta verif terus, beli lifetime dapet rugi saja, sekali pakai 1-2 menit limit, dah gitu minta akun baru aja dibalesnya bisa nunggu buka puasa.  UPDATE! sekarang saya di block tidak bisa minta akses kode lagi, beli lifetime mahal2 malah kena blockUpdate PenilaianUpdate lagi: error system lama katanya, dikamarin berminggu2 kemudian. Beli lifetime diancam kalo mau pake harus ubah penilaian saya yg jujur. Bener seperti kata yang lain, ikhlasin aja buat pembelajaran ğŸ™1","zayyanrakhman2024-03-21 10:36 | Variasi: Lifetimeslow respon, dikasih akun baru, minta verif terus, beli lifetime dapet rugi saja, sekali pakai 1-2 menit limit, dah gitu minta akun baru aja dibalesnya bisa nunggu buka puasa.  UPDATE! sekarang saya di block tidak bisa minta akses kode lagi, beli lifetime mahal2 malah kena blockUpdate PenilaianUpdate lagi: error system lama katanya, dikamarin berminggu2 kemudian. Beli lifetime diancam kalo mau pake harus ubah penilaian saya yg jujur. Bener seperti kata yang lain, ikhlasin aja buat pembelajaran ğŸ™19Laporkan Penyalahgunaan",1,Negatif
oongfatur,2024-05-30 07:22 | Variasi: 1 Bulan,Penjual tdk amanah. Beli chatgpt dapatnya wrtn.ai komplain tdk direspon. Silahkan cek bukti berupa ss sayaUpdate Penilaian,oongfatur2024-05-30 07:22 | Variasi: 1 BulanPenjual tdk amanah. Beli chatgpt dapatnya wrtn.ai komplain tdk direspon. Silahkan cek bukti berupa ss sayaUpdate Penilaian5Laporkan Penyalahgunaan,1,Negatif
,2024-02-05 14:08 | Variasi: 1 Bulan,"Bad service, sharing. Cuma bisa dipakai 1 kali per 3 jam, bikin pusing kepala.","m*****l2024-02-05 14:08 | Variasi: 1 BulanBad service, sharing. Cuma bisa dipakai 1 kali per 3 jam, bikin pusing kepala.4Laporkan Penyalahgunaan",1,Negatif
,2024-07-01 11:33 | Variasi: 1 Bulan,"Fungsi: SAYA KETIPU. Ini bukan ChatGPT, tpi website pihak ketiga yaitu Chatbot, fungsinya malah lebih sdikit dari ChatGPT asli, dan akun yg dikasi memang tidak bisa login di ChatGPT asliKatanya ChatGPT Plus Premium, bahkan di websitenya ada pakai embel2 GPT-4 dan GPT-4o. Eh pas saya coba kok kyk kurang aja rasanya dri jawabannya, trus saya tanya pakai bhasa pemrograman apa? eh dia jawab masih pakai GPT-3 itu kan udh jadul bgt. Jadi pesan sya hati2 aja kalau udh murah udh pasti kualitasnya murah jga jgn mudah ketipu. Saya paham yg begini2an","a*****n2024-07-01 11:33 | Variasi: 1 BulanFungsi: SAYA KETIPU. Ini bukan ChatGPT, tpi website pihak ketiga yaitu Chatbot, fungsinya malah lebih sdikit dari ChatGPT asli, dan akun yg dikasi memang tidak bisa login di ChatGPT asliKatanya ChatGPT Plus Premium, bahkan di websitenya ada pakai embel2 GPT-4 dan GPT-4o. Eh pas saya coba kok kyk kurang aja rasanya dri jawabannya, trus saya tanya pakai bhasa pemrograman apa? eh dia jawab masih pakai GPT-3 itu kan udh jadul bgt. Jadi pesan sya hati2 aja kalau udh murah udh pasti kualitasnya murah jga jgn mudah ketipu. Saya paham yg begini2an5Laporkan Penyalahgunaan",1,Negatif
,2024-01-30 14:58 | Variasi: 1 Bulan,"Ga usah beli disini satu akunnya aja ada 100 orang kayaknya yg make, baru siap 3 jam gpt 4 udh kehabisan duluan. Gua beli paket sebulan, belum genap sebulan udh kaga bisa dipakek, terus adminnya ga merespon lagi. Nyesel banget sumpah.1","r*****a2024-01-30 14:58 | Variasi: 1 BulanGa usah beli disini satu akunnya aja ada 100 orang kayaknya yg make, baru siap 3 jam gpt 4 udh kehabisan duluan. Gua beli paket sebulan, belum genap sebulan udh kaga bisa dipakek, terus adminnya ga merespon lagi. Nyesel banget sumpah.12Laporkan Penyalahgunaan",1,Negatif
rkybzsy5tt,2024-01-14 21:27 | Variasi: 1 Bulan,"Ati ati aja ini mereka ga punya tanggung jawab, diawal nanggepin nya cepet abis bayar minta password atau komplain susah bngt. Dilempar suruh nge wa abis di wa ga bales2 juga, di chat lewat shoppe juga ga bales2. Akunnya tiba2 suka nutup sndiri kita minta penggantinya lama banget dikasih nya1","rkybzsy5tt2024-01-14 21:27 | Variasi: 1 BulanAti ati aja ini mereka ga punya tanggung jawab, diawal nanggepin nya cepet abis bayar minta password atau komplain susah bngt. Dilempar suruh nge wa abis di wa ga bales2 juga, di chat lewat shoppe juga ga bales2. Akunnya tiba2 suka nutup sndiri kita minta penggantinya lama banget dikasih nya11Laporkan Penyalahgunaan",1,Negatif
zayyanrakhman,2024-03-21 10:36 | Variasi: Lifetime,"slow respon, dikasih akun baru, minta verif terus, beli lifetime dapet rugi saja, sekali pakai 1-2 menit limit, dah gitu minta akun baru aja dibalesnya bisa nunggu buka puasa.  UPDATE! sekarang saya di block tidak bisa minta akses kode lagi, beli lifetime mahal2 malah kena blockUpdate PenilaianUpdate lagi: error system lama katanya, dikamarin berminggu2 kemudian. Beli lifetime diancam kalo mau pake harus ubah penilaian saya yg jujur. Bener seperti kata yang lain, ikhlasin aja buat pembelajaran ğŸ™1","zayyanrakhman2024-03-21 10:36 | Variasi: Lifetimeslow respon, dikasih akun baru, minta verif terus, beli lifetime dapet rugi saja, sekali pakai 1-2 menit limit, dah gitu minta akun baru aja dibalesnya bisa nunggu buka puasa.  UPDATE! sekarang saya di block tidak bisa minta akses kode lagi, beli lifetime mahal2 malah kena blockUpdate PenilaianUpdate lagi: error system lama katanya, dikamarin berminggu2 kemudian. Beli lifetime diancam kalo mau pake harus ubah penilaian saya yg jujur. Bener seperti kata yang lain, ikhlasin aja buat pembelajaran ğŸ™19Laporkan Penyalahgunaan",1,Negatif
oongfatur,2024-05-30 07:22 | Variasi: 1 Bulan,Penjual tdk amanah. Beli chatgpt dapatnya wrtn.ai komplain tdk direspon. Silahkan cek bukti berupa ss sayaUpdate Penilaian,oongfatur2024-05-30 07:22 | Variasi: 1 BulanPenjual tdk amanah. Beli chatgpt dapatnya wrtn.ai komplain tdk direspon. Silahkan cek bukti berupa ss sayaUpdate Penilaian5Laporkan Penyalahgunaan,1,Negatif
,2024-02-05 14:08 | Variasi: 1 Bulan,"Bad service, sharing. Cuma bisa dipakai 1 kali per 3 jam, bikin pusing kepala.","m*****l2024-02-05 14:08 | Variasi: 1 BulanBad service, sharing. Cuma bisa dipakai 1 kali per 3 jam, bikin pusing kepala.4Laporkan Penyalahgunaan",1,Negatif
,2024-07-01 11:33 | Variasi: 1 Bulan,"Fungsi: SAYA KETIPU. Ini bukan ChatGPT, tpi website pihak ketiga yaitu Chatbot, fungsinya malah lebih sdikit dari ChatGPT asli, dan akun yg dikasi memang tidak bisa login di ChatGPT asliKatanya ChatGPT Plus Premium, bahkan di websitenya ada pakai embel2 GPT-4 dan GPT-4o. Eh pas saya coba kok kyk kurang aja rasanya dri jawabannya, trus saya tanya pakai bhasa pemrograman apa? eh dia jawab masih pakai GPT-3 itu kan udh jadul bgt. Jadi pesan sya hati2 aja kalau udh murah udh pasti kualitasnya murah jga jgn mudah ketipu. Saya paham yg begini2an","a*****n2024-07-01 11:33 | Variasi: 1 BulanFungsi: SAYA KETIPU. Ini bukan ChatGPT, tpi website pihak ketiga yaitu Chatbot, fungsinya malah lebih sdikit dari ChatGPT asli, dan akun yg dikasi memang tidak bisa login di ChatGPT asliKatanya ChatGPT Plus Premium, bahkan di websitenya ada pakai embel2 GPT-4 dan GPT-4o. Eh pas saya coba kok kyk kurang aja rasanya dri jawabannya, trus saya tanya pakai bhasa pemrograman apa? eh dia jawab masih pakai GPT-3 itu kan udh jadul bgt. Jadi pesan sya hati2 aja kalau udh murah udh pasti kualitasnya murah jga jgn mudah ketipu. Saya paham yg begini2an5Laporkan Penyalahgunaan",1,Negatif
abdil_fadly,2023-06-15 06:19 | Variasi: 1 Bulan,"Baru di pake beberapa hari udah nga bisa login, email ama password salahrespon penjual:Pembeli di dalam 1 group mw rusakin lapak kami.   Jgn iri sampe kyk gini jg.1","abdil_fadly2023-06-15 06:19 | Variasi: 1 BulanBaru di pake beberapa hari udah nga bisa login, email ama password salahrespon penjual:Pembeli di dalam 1 group mw rusakin lapak kami.   Jgn iri sampe kyk gini jg.12Laporkan Penyalahgunaan",1,Negatif
rafhanirosyidah,2023-08-13 08:58 | Variasi: 1 Bulan,Barang tdk pernah saya terima dan tdk ada bukti penerimaan tp tibaÂ² tertulis telah sampai2,rafhanirosyidah2023-08-13 08:58 | Variasi: 1 BulanBarang tdk pernah saya terima dan tdk ada bukti penerimaan tp tibaÂ² tertulis telah sampai22Laporkan Penyalahgunaan,1,Negatif
rifuhaing,2024-10-31 09:55 | Variasi: 1 Bulan,Fungsi: erorDesain: jelekPenggunaan: tidak bisa di gunakan secara normalsatu akun untuk semua jadinya gini,rifuhaing2024-10-31 09:55 | Variasi: 1 BulanFungsi: erorDesain: jelekPenggunaan: tidak bisa di gunakan secara normalsatu akun untuk semua jadinya giniMembantu?Laporkan Penyalahgunaan,1,Negatif
,2024-11-03 01:10 | Variasi: 1 Bulan,Fungsi: TIDAK AMANAHSUMPAH DEMI APAPUN GAUSAH PESEN DISINI LAGI ADMINNYA GA AMANAH SAMA SEKALI SLOW RESPON BANGET DI CHAT MALAH DIANYA BALIK MARAH ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,h*****32024-11-03 01:10 | Variasi: 1 BulanFungsi: TIDAK AMANAHSUMPAH DEMI APAPUN GAUSAH PESEN DISINI LAGI ADMINNYA GA AMANAH SAMA SEKALI SLOW RESPON BANGET DI CHAT MALAH DIANYA BALIK MARAH ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»Membantu?Laporkan Penyalahgunaan,1,Negatif
imamramdhania,2024-10-08 06:31 | Variasi: 3 Bulan,"Beda dengan chatgpt asli, sering error harus nunggu karena overload","imamramdhania2024-10-08 06:31 | Variasi: 3 BulanBeda dengan chatgpt asli, sering error harus nunggu karena overload1Laporkan Penyalahgunaan",1,Negatif
,2024-10-31 09:34 | Variasi: 3 Bulan,"Fungsi: Very BadPenggunaan: BadSaran ku beli di toko yg trusted aja, setuju banget sm yg kasih bintang 1, kalo ada opsi bintang 0 mungkin gua bakal kasi bintang 0. Pembelian pertama masih sabar gue, pembelian kedua uda capr banget, gonta ganti password, mana gitu admin slowrespon. Urgent banget jadi gue kesel, low quality bgt lah","_*****_2024-10-31 09:34 | Variasi: 3 BulanFungsi: Very BadPenggunaan: BadSaran ku beli di toko yg trusted aja, setuju banget sm yg kasih bintang 1, kalo ada opsi bintang 0 mungkin gua bakal kasi bintang 0. Pembelian pertama masih sabar gue, pembelian kedua uda capr banget, gonta ganti password, mana gitu admin slowrespon. Urgent banget jadi gue kesel, low quality bgt lahMembantu?Laporkan Penyalahgunaan",1,Negatif
diendi.a,2024-10-25 11:14 | Variasi: 1 Bulan,"Ketipu, ini bukan chat gpt tapi chatbot ai, daya g minta dikembalikan dana tapi saya mau kasih tau kalau menjual barang itu yang jujur y.","diendi.a2024-10-25 11:14 | Variasi: 1 BulanKetipu, ini bukan chat gpt tapi chatbot ai, daya g minta dikembalikan dana tapi saya mau kasih tau kalau menjual barang itu yang jujur y.1Laporkan Penyalahgunaan",1,Negatif
,2023-04-14 00:08 | Variasi: 1 Bulan,overshared belum sebulan juga udah gabisa dipake lagi2,m*****a2023-04-14 00:08 | Variasi: 1 Bulanovershared belum sebulan juga udah gabisa dipake lagi21Laporkan Penyalahgunaan,1,Negatif
muh.ashif13,2023-09-10 21:43 | Variasi: 1 Bulan,Sepadan dengan Harga:Tidak Fitur Terbaik:Tidak  Tidak bisa dipakai password nya sudah digantiUpdate Penilaian1,muh.ashif132023-09-10 21:43 | Variasi: 1 BulanSepadan dengan Harga:Tidak Fitur Terbaik:Tidak  Tidak bisa dipakai password nya sudah digantiUpdate Penilaian14Laporkan Penyalahgunaan,1,Negatif
,2023-08-06 09:48 | Variasi: 1 Bulan,"Hati-hati, penjual penipu, belum sampai sebulan akun sudah tidak aktif !!!respon penjual:Anda sendiri yg gak mau garansi, yg salah siapa ?1","t*****a2023-08-06 09:48 | Variasi: 1 BulanHati-hati, penjual penipu, belum sampai sebulan akun sudah tidak aktif !!!respon penjual:Anda sendiri yg gak mau garansi, yg salah siapa ?14Laporkan Penyalahgunaan",1,Negatif
dhotasi,2023-08-21 15:51 | Variasi: 3 Bulan,Menghilang tanpa jejak... janjinya 3 bulan...1,dhotasi2023-08-21 15:51 | Variasi: 3 BulanMenghilang tanpa jejak... janjinya 3 bulan...10Laporkan Penyalahgunaan,1,Negatif
,2023-12-18 20:00 | Variasi: 1 Bulan,Selalu reached current cap dan harus menunggu 1 jam lebih supaya bisa promt kembali.,r*****m2023-12-18 20:00 | Variasi: 1 BulanSelalu reached current cap dan harus menunggu 1 jam lebih supaya bisa promt kembali.3Laporkan Penyalahgunaan,1,Negatif
bang_irz,2023-12-12 22:35 | Variasi: Lifetime,Akun tdk bisa digunakan dgn baik.,bang_irz2023-12-12 22:35 | Variasi: LifetimeAkun tdk bisa digunakan dgn baik.3Laporkan Penyalahgunaan,1,Negatif
harry_arya12,2024-08-19 12:31 | Variasi: 1 Bulan,Makeknya gpt yang dikunakan masih 3.5 dan berame,harry_arya122024-08-19 12:31 | Variasi: 1 BulanMakeknya gpt yang dikunakan masih 3.5 dan berame2Laporkan Penyalahgunaan,1,Negatif
sonihrtdi,2024-08-20 22:16 | Variasi: 1 Bulan,"Web Mirror, KW, bukan asli","sonihrtdi2024-08-20 22:16 | Variasi: 1 BulanWeb Mirror, KW, bukan asli2Laporkan Penyalahgunaan",1,Negatif
,2024-02-11 01:30 | Variasi: 1 Bulan,Terlalu sering tiba tiba akun ga pro,k*****e2024-02-11 01:30 | Variasi: 1 BulanTerlalu sering tiba tiba akun ga pro2Laporkan Penyalahgunaan,1,Negatif
aziz_101,2024-07-07 22:23 | Variasi: 1 Bulan,Fungsi: ğŸ‘Desain: ğŸ‘Penggunaan: ğŸ‘Bukan akun asli ChatGPT,aziz_1012024-07-07 22:23 | Variasi: 1 BulanFungsi: ğŸ‘Desain: ğŸ‘Penggunaan: ğŸ‘Bukan akun asli ChatGPT2Laporkan Penyalahgunaan,1,Negatif
umar_haq,2023-11-20 15:49 | Variasi: 3 Bulan,"Update PenilaianCuma bisa sebulan, setelah itu gak bisa Padahal saya beli yang 3 bulan  Semoga seller bertanggungjawab Segera saya ganti ratingnya Jika seller tanggung jawab","umar_haq2023-11-20 15:49 | Variasi: 3 BulanUpdate PenilaianCuma bisa sebulan, setelah itu gak bisa Padahal saya beli yang 3 bulan  Semoga seller bertanggungjawab Segera saya ganti ratingnya Jika seller tanggung jawab5Laporkan Penyalahgunaan",1,Negatif
ary139,2023-08-07 20:19 | Variasi: 1 Bulan,Udah 3x ganti akun selalu kena limit,ary1392023-08-07 20:19 | Variasi: 1 BulanUdah 3x ganti akun selalu kena limit9Laporkan Penyalahgunaan,1,Negatif
farhanharyadi99,2023-12-27 15:27 | Variasi: 1 Bulan,Gabisa dipake,farhanharyadi992023-12-27 15:27 | Variasi: 1 BulanGabisa dipake3Laporkan Penyalahgunaan,1,Negatif
yudhaelfama,2024-01-04 11:43 | Variasi: 1 Bulan,Burika ah,yudhaelfama2024-01-04 11:43 | Variasi: 1 BulanBurika ah2Laporkan Penyalahgunaan,1,Negatif
kunzx404,2023-06-01 11:39 | Variasi: 1 Bulan,busuk dipake banyak orang gk bisa dipake,kunzx4042023-06-01 11:39 | Variasi: 1 Bulanbusuk dipake banyak orang gk bisa dipake8Laporkan Penyalahgunaan,1,Negatif
anwar29mei,2024-11-07 19:28 | Variasi: 1 Bulan,Fungsi: produk tidak bisa digunakanDesain: admin lambat membalas,anwar29mei2024-11-07 19:28 | Variasi: 1 BulanFungsi: produk tidak bisa digunakanDesain: admin lambat membalasMembantu?Laporkan Penyalahgunaan,1,Negatif
,2024-03-30 11:29 | Variasi: 1 Bulan,baikUpdate Penilaianslowresp parah ,t*****a2024-03-30 11:29 | Variasi: 1 BulanbaikUpdate Penilaianslowresp parah 2Laporkan Penyalahgunaan,1,Negatif
,2023-12-12 20:18 | Variasi: 1 Bulan,MantapUpdate PenilaianDahlah nyesal..,m*****r2023-12-12 20:18 | Variasi: 1 BulanMantapUpdate PenilaianDahlah nyesal..1Laporkan Penyalahgunaan,1,Negatif
,2023-12-25 18:47 | Variasi: 1 Bulan,gabisa dipakai sama sekali krn limit,a*****x2023-12-25 18:47 | Variasi: 1 Bulangabisa dipakai sama sekali krn limit1Laporkan Penyalahgunaan,1,Negatif
k1_5txiouw,2024-10-18 11:03 | Variasi: 1 Bulan,tidak memberikan solusi,k1_5txiouw2024-10-18 11:03 | Variasi: 1 Bulantidak memberikan solusi1Laporkan Penyalahgunaan,1,Negatif
syifasyauqiyah_15,2024-11-02 12:10 | Variasi: 1 Bulan,gabisa di gunain untuk scan foto,syifasyauqiyah_152024-11-02 12:10 | Variasi: 1 Bulangabisa di gunain untuk scan fotoMembantu?Laporkan Penyalahgunaan,1,Negatif
,2024-11-05 18:47 | Variasi: 1 Bulan,bukan gpt asli,r*****22024-11-05 18:47 | Variasi: 1 Bulanbukan gpt asliMembantu?Laporkan Penyalahgunaan,1,Negatif
fatchyb,2024-09-24 12:58 | Variasi: 1 Bulan,"Fungsi: ga berfungsiDesain: -Penggunaan: ga gunagabisa dipake gausah beli, mana penjual bales nya singkat banget kayak ga niat ngejual. intinya produknya gabisa dipake samsek& penjual ga ngasih solusi","fatchyb2024-09-24 12:58 | Variasi: 1 BulanFungsi: ga berfungsiDesain: -Penggunaan: ga gunagabisa dipake gausah beli, mana penjual bales nya singkat banget kayak ga niat ngejual. intinya produknya gabisa dipake samsek& penjual ga ngasih solusi1Laporkan Penyalahgunaan",1,Negatif
,2024-06-12 17:47 | Variasi: 3 Bulan,"Fungsi: susahDesain: susahPenggunaan: susahSusah banget hubungin adminnya. Mau login harus nunggu adminnya online. Bisa 2-7 jam. Trs kalau tbtb ke log out, chat adminnya lg harus nilai dulu pake bintang 5 biar dapet garansi buat login lagi. Hadeeh ribet banget mending beli di officialnya aja guys! Semoga membantuUpdate PenilaianMau dihapus guys penilaiannya. Takut ketauan jeleknya. Semoga pembeli pd sadar yaaaaağŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»","w*****l2024-06-12 17:47 | Variasi: 3 BulanFungsi: susahDesain: susahPenggunaan: susahSusah banget hubungin adminnya. Mau login harus nunggu adminnya online. Bisa 2-7 jam. Trs kalau tbtb ke log out, chat adminnya lg harus nilai dulu pake bintang 5 biar dapet garansi buat login lagi. Hadeeh ribet banget mending beli di officialnya aja guys! Semoga membantuUpdate PenilaianMau dihapus guys penilaiannya. Takut ketauan jeleknya. Semoga pembeli pd sadar yaaaaağŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»3Laporkan Penyalahgunaan",1,Negatif
chonisa08,2024-05-24 13:18 | Variasi: 1 Bulan,"Fungsi: tidak berfungsi dg baikSusah bgt makenya. Masa dikirimnya yg vers hangeul sih. Mana ps di execute hasilnya gasesuai. Pesen 2hr yg lalu, awalnya udh di ksih email, tp hrs minta kode dulu. Mau minta kode balesannya lama bgtttt. Trus dikasih lg, dpt nya email yg salah. Dan yg terakhir yg ini, dikasihnya yg hangeul. Aduhhh gabener deh. Rugi waktu rugi uangğŸ˜‚ 0:11Update PenilaianJarak waktunya lama bgttttt. Abis ngechat aku nubgguin satu jam pun ada","chonisa082024-05-24 13:18 | Variasi: 1 BulanFungsi: tidak berfungsi dg baikSusah bgt makenya. Masa dikirimnya yg vers hangeul sih. Mana ps di execute hasilnya gasesuai. Pesen 2hr yg lalu, awalnya udh di ksih email, tp hrs minta kode dulu. Mau minta kode balesannya lama bgtttt. Trus dikasih lg, dpt nya email yg salah. Dan yg terakhir yg ini, dikasihnya yg hangeul. Aduhhh gabener deh. Rugi waktu rugi uangğŸ˜‚ 0:11Update PenilaianJarak waktunya lama bgttttt. Abis ngechat aku nubgguin satu jam pun ada1Laporkan Penyalahgunaan",1,Negatif
jacklaw9,2023-11-09 04:31 | Variasi: Lifetime,"Sepadan dengan Harga: Maaf tak sepadanFitur Terbaik: Tidak adaSedang proses pelaporan ke polisi untuk akun ini. Bagi yang merasa tertipu juga, silahkan DM saya, dan ikut bersaksi untuk memproses pemilik akun ini.1","jacklaw92023-11-09 04:31 | Variasi: LifetimeSepadan dengan Harga: Maaf tak sepadanFitur Terbaik: Tidak adaSedang proses pelaporan ke polisi untuk akun ini. Bagi yang merasa tertipu juga, silahkan DM saya, dan ikut bersaksi untuk memproses pemilik akun ini.16Laporkan Penyalahgunaan",1,Negatif
,2023-11-22 04:26 | Variasi: Lifetime,"Pesen yang lifetime tapi 1 bln aja udah gabisa di pake. Di log out & penjual tidak responsif.  Chat gpt premium cuma bisa dipake sometimes, biasa pake sekali udh kena limit","v*****a2023-11-22 04:26 | Variasi: LifetimePesen yang lifetime tapi 1 bln aja udah gabisa di pake. Di log out & penjual tidak responsif.  Chat gpt premium cuma bisa dipake sometimes, biasa pake sekali udh kena limit2Laporkan Penyalahgunaan",1,Negatif
ayuhrj,2024-11-09 23:29 | Variasi: 1 Bulan,"Fungsi: ngelek mulu, sebell","ayuhrj2024-11-09 23:29 | Variasi: 1 BulanFungsi: ngelek mulu, sebellMembantu?Laporkan Penyalahgunaan",1,Negatif
ntnaels,2023-10-07 13:21 | Variasi: 1 Bulan,respon penjual:***Penilaian Penjual telah disembunyikan karena mengandung konten yang kurang pantas***,ntnaels2023-10-07 13:21 | Variasi: 1 Bulanrespon penjual:***Penilaian Penjual telah disembunyikan karena mengandung konten yang kurang pantas***4Laporkan Penyalahgunaan,1,Negatif
